1182.13	570.5	840	238	13.27	380.15	2326.97	135.5	424	593	143.25	262	5.95	454.8	245.19	352.81	666.5	190.5	452.92	303.75	262.67	80.25	82.13	663	41.12	249.75	111	1320	687.61	508.79	521.24	779.41	1021.5	117.25	75	894.5	786.54	89	430	619.25	336.25	318.5	188	1028	56.72	360.24	389.44	547	401.39	401.14	572.97	375	1179	107.2	914.5	186.75	174	295.75	268	369.25	656	590	157.5	433.87	1022.25	418.5	655	569.54	1098.75	72	195.9	88.3	173.04	5953.36	619.5	159.69	630	485	390.33
1173.2	575	823	225.25	13.22	364.05	2146.1	128.5	415.25	656	128	263	4.5	465.25	243.62	353.45	657.5	188	446.86	316.25	238.38	79	81.48	646	44.5	240	105.5	1240	651.72	507.56	522.34	764.71	1086	118	80.25	869.5	775.77	84.5	419.75	618.09	323	294	197	992.5	51.33	325.32	380.04	533.75	384.97	399.41	572.39	373.5	1170	109.27	914.5	183.25	174.75	287.48	267.75	390	628	558	151.25	410.04	992.25	376	643	560.02	1091.25	68	186.43	90	170.54	6052.13	621	162.93	614	474.25	398.5
1205.08	572	834	229	13.55	382.08	2150.45	129.5	430	655.5	140.75	270.75	4.98	478.93	249.92	355.79	663	192.5	452.17	334	249.86	78	89.09	655	46.22	265.75	116	1205	672.5	499.92	529.68	864.71	1100	123	88.5	878.5	798.29	86.25	447.5	638.08	341.5	286	191.25	965	55.45	340.32	406.25	570	393.93	397.18	578.74	379	1196	117.31	914.5	180	181.5	277.82	270.75	382.5	671	610	160.25	411.53	1000.5	370	634.5	579.45	1122	74.75	188.74	93	177.21	5969.82	614	172.02	660	490	405.76
1277.13	549	856	266.75	13.76	373.5	2342.62	148	439.75	666	169.25	275.75	4.5	511.52	258.18	365.57	692.5	189.25	456.14	362.75	271.22	91.25	87.78	680.5	49.06	262	116.75	1258	717.36	538.11	540.7	900	1055.5	131.5	90	946	802.21	86	459.25	638.08	361	284.5	193	971.5	55.77	329.79	424.6	605	402.88	405.35	635.34	381	1272	118.75	914.5	193.75	194	286.44	259.75	395	716.25	648	177.25	418.73	1047	373.5	632.5	592.54	1080	77	197.74	106.25	190.56	6150.89	609.5	166.83	696	513.5	389.42
1221.66	531	842.5	264.75	13.71	379.51	2286.97	141.25	463.75	651	157	278.25	4.3	506.05	262.61	373.66	675	192.5	468.07	345	257.33	99.25	90.83	676	50	263.5	122	1231	747.11	532.19	535.19	897.06	1035	127.5	83	891	795.36	88	447.75	630.01	355.5	297	193	967.5	56.09	335.84	410.62	593	431.23	416	618.31	380	1210	113.8	914.5	195	191.25	281.96	261.75	396	689.75	620	171	429.4	1027.5	376	633	604.44	1075.5	81	195.43	108.15	172.63	6002.74	614	158.71	678	486.75	405.76
1229.31	552.5	825	272	13.66	388.09	2230.45	138.5	463	670	159.5	275	4.05	498.59	265.63	369.4	683	202	480.95	340.5	256.27	93	91.69	699.5	50.79	270	124	1257	760.34	538.35	540.7	859.19	1090	128.5	85	920	803.19	90.25	458	617.75	355.25	306.75	192	1018	58.31	351.74	421.33	589.25	434.96	411.05	606.47	383.75	1203	112.56	914.5	191.75	190.75	295.4	262	399	658.5	595	168.25	420.47	1053.75	370	648.5	609.59	1053	79	194.05	115	171.38	6117.97	625.5	159.69	685.75	471	385.79
1182.76	535	841	260.25	13.22	364.05	2158.27	143	451.75	693	155.75	267	3.85	474.45	254.56	360.47	667	202.75	464.81	332.25	248.53	96	100.39	658	49.38	268.5	116	1247	749	493.27	528.21	841.91	1088	127	91.25	893	771.36	85.25	433	591.36	328.25	314.5	186	1027	55.77	330.47	414.99	574.5	422.28	401.14	603.29	377.5	1146	114.83	914.5	192.75	183	283.17	257.75	372	634	575	164.75	401.6	1058.25	358.75	626	591.35	1028.25	79.5	202.36	111.45	164.29	5355.28	594	158.06	671	473	372.4
1177.66	530	815.5	275	13.44	367.92	2163.49	145.75	445	663	161	273	4.4	472.96	257.38	350.47	681	197.75	449.89	336.5	239.18	94	98	659.5	51.47	269.75	115.5	1238	731.06	505.09	520.13	817.65	1065	130.5	90.25	877	767.93	85.5	431.25	588.26	341	318	189.5	1021	56.56	329.57	421.76	565.5	419.29	387.27	568.06	390	1156	114.42	914.5	192	188.5	280.24	249.5	359	625	555.25	166.25	373.31	1081.5	348.25	623.5	583.02	1014	78.5	200.05	114.82	167.21	5240.05	573.5	154.82	673.5	486	348.8
1242.7	533.5	828.5	270.5	13.98	386.38	2208.71	146.5	450	669	171.75	266.5	4.3	485.15	270.06	346.21	686.5	196.5	460.5	334.25	225.3	87.25	100.6	638	51.24	264.75	125.5	1189	736.72	506.57	542.17	860.29	1019	137.5	93	900	788.5	90.25	463	620.08	355	326.5	194	1063	57.04	371.21	415.43	565.25	420.04	385.29	569.21	395	1213	119.16	914.5	194.5	207.25	293.06	248	364.75	637.5	550.75	180	404.83	1126.5	365.25	636	611.58	1041.75	82	198.44	121.16	169.71	5349.79	580	152.87	674	513.25	361.73
1272.67	529	820	262	14.52	409.56	2113.06	143	449.25	651	174.75	263.5	4.05	507.54	279.53	352.59	703.5	202.5	454.44	329	225.03	92.75	102.99	637	52.94	265	127	1168	720.19	502.63	560.91	872.06	1003	133.25	92.75	895	781.15	89.25	454.75	647.09	328	317.5	185.5	1086	59.41	375.24	424.6	591.5	428.99	397.18	583.36	393	1236	130.29	914.5	184.25	218.5	297.57	263	362.75	622.5	554	178.25	443.55	1072.5	366	624.5	614.75	1027.5	81	200.52	120	166.79	5525.38	572	151.25	665	516.75	365.82
1363.84	535.5	866	260	14.6	426.95	2168.71	145.5	461.25	655	170.5	270.5	4	504.31	301.68	354.08	702.5	206.5	474.51	339.25	255.73	104.75	96.04	630	52.61	277	125	1215	742.86	520.37	549.15	867.65	973	131.25	95.75	889.5	794.38	97	459	681.36	327.5	316	185.25	1155.5	60.68	387.78	433.34	569	437.94	387.27	575.28	400	1335	126.17	914.5	185	230	300.46	269.5	366.5	613.75	540	179.75	458.94	1104	363	630.5	619.11	1028.25	89.5	201.44	118.21	172.21	5607.68	576	154.17	670.75	531.75	371.72
1377.87	529	891	268	15.61	429.95	2113.06	152.5	458.5	644.5	171	265.75	4	496.84	300.47	355.36	704.5	194.25	474.43	328.5	259.2	113.5	100.39	633.5	55.25	273	133	1158	735.31	516.92	561.64	933.82	980	141.25	98	893	803.68	100	459	685.39	329	305	183.25	1130.5	59.26	374.13	469.16	576.5	429.74	380.84	547.55	410.75	1294	124.11	914.5	190	249	311.66	264	368.25	660	587	185.75	466.38	1076.25	374	616.5	623.48	1000.5	90	195.2	114.56	182.22	5547.32	547	149.3	666.25	543.5	397.36
1402.74	545	896	253.5	15.62	414.93	2165.23	156.75	480	643	167.75	272	3.75	482.91	303.7	370.89	712.5	197	495.34	335.25	250.93	104.5	103.43	656	55.22	286	132	1192	706.5	522.59	566.42	907.72	986	138.75	98.25	906	800.25	97	439.75	709.98	322.25	305.5	190	1100	58.78	359.35	446.01	571	403.63	395.2	568.34	410.25	1289	116.07	914.5	185.25	240	324.11	286.25	397	645	591.25	174.5	454.22	1056.75	420	626.5	634.98	997.5	84.75	206.06	118.36	182.63	5755.83	544.5	153.52	663	527.5	398.95
1468.41	542.5	891	279.5	16.39	439.61	2254.8	171.5	485	642	175.5	273.75	3.75	486.89	321.42	376.9	694.5	193.5	518.06	357	251.46	110.75	108.86	657	54.38	294.75	134.5	1239	718.31	546.98	599.48	950	977	155	107.5	955.5	825.23	102	435	762.8	353.5	311.5	203.5	1084.5	59.26	382.63	478.77	601.5	407.36	405.85	570.66	438.25	1299	122.46	914.5	192.75	253	325.92	289.25	374	700.75	631.25	176	462.66	1074	399.75	625	688.78	1005.75	90.79	201.44	119	190.97	5810.7	530	159.36	708.75	570	430.49
1531.54	529	901.5	288	16.21	446.48	2109.64	169.75	471.75	653	192.25	273	4.3	499.33	329.88	377.55	673.5	186.75	496.61	367	255.2	121	108.64	685	53.16	287	139.5	1216	693.89	528.25	597.27	953.31	1006	150.75	110.25	966	844.82	103	431.5	761.99	348.75	313.5	209	1094.5	62.11	400.59	484.88	628.5	400.64	401.39	574.12	416	1407	125.96	914.5	200.5	267	333.86	287.75	385.5	710	614	179	477.8	1087.5	393.5	642.5	686.76	979.5	88	199.36	119	196.81	5755.83	534	153.52	740	578.75	442.75
1507.94	518	879.5	266.25	16.91	430.6	2134.23	170.75	460	639	187	272.75	6.01	494.36	334.71	370.64	662	184	499.73	350.25	257.6	121	103.43	678	53.08	287.25	136.75	1207	674.26	540.57	597.27	925	988	150	102.5	981.5	837.47	99.5	415	750.3	347.25	304.5	209	1076	60.84	395.61	499.74	618	390.94	392.72	560.26	409.75	1391	114.21	914.5	210	247.5	341.45	275.75	376	708.75	622	169	474.58	1056	406	630	683.93	960	87	199.59	112.41	190.14	5646.09	466.5	150.27	725	576.5	439.12
1534.72	510.5	898	278	19.09	446.48	2327.45	178	468.5	633	200.25	266	5.7	516.5	349.41	381.44	668.5	184.5	543.81	347.75	276.55	123.25	109.95	655	54.82	291	140	1275	686.71	559.05	601.31	977.94	970	139.25	106.25	1021	846.29	103	418	772.88	352	310.5	211.75	1142	66.54	428.69	505.2	630.75	390.2	399.9	598.67	416.5	1390	105.55	914.5	218.5	256.5	341.27	273	375.25	743.5	657.5	186	499.4	1088.25	418	612.5	681.5	992.25	86	206.75	113.25	202.02	5717.42	457.5	154.49	719	578	453.87
1505.39	535	864.5	268	21.23	438.11	2333.6	175.5	481	631	181	267.25	6.75	506.05	344.18	379.06	639	184.75	549.39	340.25	256.8	125.5	104.73	663.5	54.09	290	138.75	1273	685.27	560.78	591.03	919.85	979	130	96.75	988.5	844.33	98	433	762.8	357.5	309.25	214.5	1141	63.38	412.37	481.83	596	390.2	394.7	574.99	406.75	1369	94.83	914.5	210	225.75	334.05	279	373.75	718.75	625	175.75	464.9	1061.25	410	606	681.1	995.25	84	207.45	118	200.77	5887.52	468	159.04	707.75	544.5	465.22
1504.12	549	860	268.25	20.41	444.98	2322.18	191.25	497.5	638.5	188	258.5	5.7	507.54	341.96	364.59	636.5	182	568.05	358	277.09	126	107.99	662.5	58.69	289	133.75	1267	686.71	561.76	595.43	955.88	974	139	102.5	981.5	852.66	100	433	782.15	371	315	216.75	1115	62.11	420.53	464.79	626.5	403.63	383.06	586.25	409.25	1406	97.93	914.5	212	243.5	335.31	293.25	370	765	665.5	172	456.7	1062	403.25	614	689.59	995.25	87.88	224.08	127.5	201.19	5865.57	467	160.34	719	558.5	472.93
1402.74	536	849	264.75	20.65	422.01	2241.38	171	469.5	650	170	257	5.3	494.61	327.86	358.98	615	183.25	538.18	348.75	272.55	118.75	102.56	658	58.12	280.5	133	1265	662.76	529.98	592.5	903.31	987	134	95.75	941	818.37	95	420.25	767.23	332.75	314	211.75	1140	59.26	385.64	469.6	582	393.18	375.14	556.79	399	1300	72.36	914.5	213.25	221.75	336.21	275.5	368.75	698.5	614.25	159.5	439.33	1010.25	395	610	692.82	1013.25	77	224.6	122	197.64	5805.21	469	159.04	705.5	509.5	438.08
1486.9	538.5	870	272.5	20.42	424.59	2381.91	180.75	504	648	178	262	5	501.82	341.56	370.42	640	185	560.47	363	274.69	125.75	105.17	658	58.09	288.25	134.75	1298	693.89	534.91	617.11	900	978	135.5	97.75	966	843.84	98.25	444.25	786.99	349.5	312.5	223.5	1149	62.9	397.87	474.84	593	405.12	380.59	561.41	400	1362	71.54	914.5	213	233	344.34	272	362.5	729.25	650	178.75	449.75	1063.5	421.5	611.5	720.71	1014	73	226	118.5	209.32	5772.29	459.75	160.01	712.75	539	460.17
1506.03	545	879	269	20.65	419.86	2361.71	186.5	514	639	183.75	269.25	4.7	524.96	364.11	374.74	637	183	590.92	353.25	285.63	131.25	107.99	647.5	55.66	297	137.75	1286	704.42	561.02	624.82	903.31	969.5	138	113.25	980	884.98	99.5	424	802.31	360.5	299.25	223	1169	63.69	396.29	484.88	608.25	405.12	386.28	572.97	402.25	1424	74.42	914.5	219	238.25	348.85	266.75	342.5	741	658	186.75	469.11	1068.75	445.25	604.5	746.98	1011.75	75	222.28	126	212.86	5750.34	456	162.61	730.25	562.5	487.78
1522.61	551	892.5	283.5	21.34	431.02	2432.85	179.75	515.75	643	188.75	274	5.4	527.45	381.03	368.26	639.5	185.25	590.77	358.5	264.81	133	111.47	685.5	55.5	304	138	1282	704.9	592.31	622.62	951.47	979	140	116	1010	902.12	104	422.25	827.3	358	299.5	218.25	1196	65.91	415.09	466.54	619.75	404.37	389.26	567.19	412	1450	77.52	914.5	225.25	245.5	359.14	274	356	782.75	690	186.75	466.14	1065.75	450	608.5	767.19	1034.25	79	222.97	134.23	207.86	5750.34	460	161.63	750	570.5	523.67
1467.77	537	873.5	260	21.69	412.56	2485.55	171.25	505.75	646	190.75	267	5.2	517.74	358.47	357.25	625	182.75	549.87	348	259.47	126.25	111.25	681	53.94	300	132	1252	664.2	566.94	620.41	912.5	987.5	136	112	970	888.41	103.5	414	796.26	377.25	287.25	218	1171	62.43	403.31	423.73	595.5	393.18	368.46	542.93	395.5	1375	72.98	914.5	218.75	234.5	351.02	275	346.75	755	675	169.75	450	1032.75	453.75	622	753.45	1047.75	78	219.01	125	188.89	5421.12	466.5	156.12	723.25	540	509.41
1537.91	548.5	887	254.5	24.18	415.14	2431.09	183	497	712.5	208	268.75	5.3	514.76	372.77	353.36	640	185.5	589.14	339.75	264.01	129.25	118.42	693	52.84	301.25	137.25	1262	656.54	586.89	650.17	911.76	977	133.25	117.25	982	882.53	104	409.25	825.29	382.5	287.75	224	1180	64.8	414.41	405.82	610	392.43	364.49	529.07	430	1429	72.36	914.5	223.25	256.75	359.51	283.25	345.75	749.5	672.25	186.5	443.3	1052.25	468.25	613.5	761.94	1062	87	220.18	124.5	186.8	5514.4	471.25	160.66	722.25	561.5	556.8
1616.97	572	906	260	22.84	430.17	2430.21	180.5	502.5	706	224	278.25	5.25	527.69	376	364.81	664.5	186.75	623.72	346	250.66	135.5	116.68	721	56.5	291	139.25	1307	674.73	599.21	669.27	944.12	975.5	129.75	113.75	1004	903.59	107.25	414	841.42	363	284	228	1155	65.12	440.24	420.67	670	384.97	373.41	540.04	417.25	1461	73.6	268.5	230.25	268.25	389.84	296.75	364	763.25	687	190	469.86	1053.75	482.5	617	778.11	1073.25	86.5	223.91	131	202.65	5695.47	485	163.26	725	583.5	566.93
1631	586	888	265.75	22.73	443.47	2498.72	176.75	487.25	705	249	279	5.1	529.69	370.26	367.9	682.5	178.25	604.4	353	242.39	140	116.9	727	57.38	285.75	134.75	1390	654.62	605.86	664.86	926.47	1026.5	118.5	115.5	1033	924.65	105.25	407	860.77	352.75	286	227.25	1152	64.33	437.52	381.79	677.75	393.93	375.14	544.09	428	1448	73.6	278	224	258	399.59	291.25	360.25	732	663.5	185.75	497.91	1055.25	459.75	622	753.45	1070.25	83.75	229.73	133.5	194.1	5684.5	485.5	165.2	723.5	559.5	585.33
1559.59	570	869.5	266.25	21.7	405.27	2362.59	172	485.75	712	214	274.25	5.1	551.58	360.87	360.88	679	174.25	586.22	346.75	254.93	128.5	110.82	714	55.53	276.75	129.25	1367	660.85	609.56	645.76	894.85	1068	120.5	115.5	1020	938.36	100.75	398.75	836.58	349	270	221.75	1140	60.05	409.43	387.47	657.25	386.47	364.49	531.67	424	1373	69.89	260.5	220	250	397.79	301.5	362.75	655	590	178	474.82	1021.5	453.75	651	735.67	1081.5	80	222.04	134	193.68	5585.73	492.75	171.05	724.25	540	543.46
1562.14	568	882	273.75	22.04	397.54	2317.79	174.25	512.5	729.5	228	273.75	4.9	551.58	363.79	356.06	674	173.75	601.37	349.5	266.94	134	115.16	725	58.47	270	129.25	1311	699.16	612.02	656.01	895.59	1065	113.5	123	1009	940.32	99.5	411	848.67	352.25	268.5	220.5	1115	61	404.44	407.13	648	402.88	364.49	553.33	430	1389	69.89	266	218	245.5	419.27	300.25	367	650	580	181.25	476.56	999	446.5	652.5	741.33	1083.75	82	231.83	134	199.31	5541.84	494.5	174.37	744.5	557	546.68
1574.89	569.5	875	266.75	22.59	401.83	2341.51	164.75	501	754	227	275	4.8	547.35	392.58	365.05	669.5	173.5	569.18	361.5	268.01	140	112.34	734	62.03	270	129.5	1280	682.4	628.29	653.03	883.09	1090	121.25	129	1007	940.32	99.25	409.5	849.08	343	276	219.75	1130	62.11	416	413.24	638	408.1	373.66	535.13	427.25	1465	68.24	259	204.75	249.75	418.73	289.25	369	685.5	606.5	181	487.73	987	469.5	654	738.5	1087.5	85.5	229.26	137.5	202.65	5475.99	498	177.63	759.75	569.5	563.24
1490.73	565	884	264.25	21.46	397.11	2257.19	165.5	476.25	748	224	279	4.5	563.52	382.15	380.85	672	176	590.77	359	260.8	137	117.77	721	61.5	272.75	127	1260	677.61	643.32	651.91	854.41	1087	120.5	126.25	970	964.81	95.75	404.5	848.67	331.5	277.5	223	1087	61.16	419.4	405.38	626	397.66	385.79	519.54	432.25	1436	66.59	271	188.75	239.5	423.79	289.5	361.25	631.5	563.5	177.5	486.99	987.75	470	659.5	736.88	1139.25	86	228.57	135	204.73	5448.56	503.5	178.61	750.5	546.5	538.86
1513.68	575	879.5	257	23.13	413.42	2305.5	164.25	494	756.5	241.5	285.25	4.11	576.46	397.38	396.42	702	183	596.83	371	254.93	143	117.12	723.5	64.06	271	132.75	1255	680	625.82	656.75	883.46	1104	123.5	120.5	963	964.81	97.25	437	847.46	333.75	282.5	223	1100	59.41	425.29	443.82	606.5	402.13	403.12	514.34	424.25	1471	70.51	282	188	235.25	448.1	302.75	366	629	573.75	170	526.45	963.75	453.5	662.5	738.5	1124.25	84.5	230.2	137	214.32	5552.81	491.5	177.63	760	549	560.02
1532.81	577	885.5	257	24.51	416	2338.87	166.25	491.25	767	233.75	286	4.6	580.69	400.5	395.76	704	186.5	611.6	377.5	252.8	141.75	114.94	732.5	64.5	275	132.25	1258	689.58	638.63	655.26	903.68	1100	123.5	121	970	972.65	97.5	441.75	869.23	342	286	225.25	1097	58.94	421.44	461.51	620	409.59	403.62	530.22	422.25	1501	69.68	289.75	188.5	242.25	450.07	305.25	369.25	626	572	175	538.61	969.75	456.75	671	745.37	1118.25	85.5	232.29	137	217.24	5580.25	491	181.22	777	547	576.13
1550.66	589.5	896.5	259	24.46	427.59	2380.15	169.5	504	772	229.5	286	4.45	589.64	411.77	399.05	708	189.75	602.89	380.5	260.8	152.5	116.68	746.5	63.97	275.75	134.75	1299	692.45	640.6	661.22	912.5	1110	125.75	122.75	968	975.09	101.75	454.75	891.01	340	289.25	224.75	1146	59.1	436.84	469.6	628	408.1	412.28	539.47	427	1556	72.16	293	191.25	241.25	460.33	314.25	375.75	638	570	177	534.64	990.75	465.5	678	752.64	1143.75	85.75	239.05	137.5	219.33	5711.93	496	182.53	787.5	558.5	581.19
1517.51	594.5	876.5	266.75	24.92	428.88	2287.93	168	514	758.5	274.75	276	4.5	611.54	386.53	381.07	747.5	184.75	563.5	369.5	255.2	147	117.12	709.5	65.03	282.75	139	1222	715.92	656.37	653.4	932.35	1116	124.5	132.25	955	1000.56	101.25	460.25	843.43	347	277.25	237.5	1260	58.46	434.35	454.31	631	414.82	367.71	526.76	416.5	1470	76.49	286	189.5	261.5	451.65	302.5	370.5	701	622	190.25	533.65	937.5	453.5	650.5	737.69	1085.25	91.5	241.85	137.75	212.86	5777.78	482	193.63	754	583.5	578.43
1551.94	572.5	906	292	25.04	439.61	2244.02	170	536	746.5	292.75	277.25	4.35	601.09	387.57	379.97	773.5	185.75	560.47	381.75	262.67	143	129.5	704.5	68.75	273.75	144.5	1227	742.73	636.17	642.23	964.71	1090	130.5	142.75	960	994.19	108.75	473.75	902.29	353.5	270.75	230.5	1266	58.94	459.27	471.34	656.5	427.5	356.57	567.48	410	1476	78.75	298	193.25	320	427.98	292	368	712	643	207.75	543.33	960	465.75	639	748.2	1061.25	87	231.13	139	214.32	5796.98	477	188.41	780.5	643	605.12
1567.24	579	886.5	274.75	26.47	446.69	2314.28	170	507.5	770	284	283.75	4.35	591.64	388.2	384.8	744.5	182.25	957.35	365.5	273.62	146	128.63	723	136.75	257.25	143.75	1200	707.78	615.47	644.47	925.74	1063	131	133.25	933	984.4	107.5	472.25	927.43	366.5	275	222.5	1290	60.21	451.57	475.71	610.5	411.83	358.3	544.95	407.75	1445	78.34	285.75	194.5	311.5	427.98	285.25	383.75	686	615	201.5	514.29	937.5	476	652.5	731.22	1061.25	95.5	224.37	136	210.99	5873.8	481.5	189.06	766.5	609.5	626.75
1592.75	563	867	273	27.67	440.04	2285.3	164.5	495	765	305	276.75	5.85	577.21	376.72	375.8	742	175.75	916.45	368.25	273.88	136	125.59	720	130.5	255	141.5	1180	696.28	600.2	629.95	941.91	1082	123.5	140.5	925	980.48	99	460	939.16	363.5	270.5	222.25	1286	60.21	435.94	465.66	615.5	402.13	358.55	544.09	430	1460	78.34	279	196	320	424.04	279.5	395.75	658	578.5	195.5	526.2	960	479	640	724.35	1058.25	93	222.28	136.75	202.23	5807.96	477.5	179.59	764.5	606.5	616.62
1559.59	565	870	272.25	26.35	460.22	2314.28	159.5	509	799	288	279.75	6.7	603.08	371.72	369.44	765.5	175.75	1007.72	372.25	277.09	138	126.03	723.5	142.25	263	142.25	1194	692.45	623.85	632.18	927.94	1120	128.5	136.5	921	1012.32	101	454	914.02	365.5	278.75	217.5	1317	58.62	446.13	481.39	599.5	406.61	345.43	546.4	434.75	1386	79.17	298.5	196.25	345	433.11	286.75	419.5	655.5	588	195	536.13	935.25	502.25	654	725.16	1065.75	93	225.3	135.25	212.24	5906.72	479.5	176	790	594	605.58
1620.8	588.5	884	271.75	27.11	462.58	2283.54	175	495	796.5	311	276	7.3	628.46	396.96	364.61	745	175.5	1027.03	364	278.69	134.75	130.15	714	153.12	257	146	1111	698.68	640.6	640.37	966.18	1120	134	140.25	930	1044.15	99.5	455.5	980.21	363	275.25	229.5	1338	58.94	450.44	488.16	585	402.13	347.16	529.94	440	1452	79.37	291.75	200.75	356	439.42	286.5	416	695	627	199	552.02	978	513.5	656	737.28	1075.5	95.75	231.83	131.75	218.08	6107	491	177.63	828	608.5	662.64
